Total-Products,Max-Iterations,Reg-Param,Rank,Alpha,RMSE
2000,5,0.500000,10,1.000000,8.932596000679265
2000,5,0.500000,10,5.000000,8.799910807860726
2000,5,0.500000,10,15.000000,8.713013798424463
2000,5,0.500000,50,1.000000,8.943071716682578
2000,5,0.500000,50,5.000000,8.756353322962845
2000,5,0.500000,50,15.000000,8.748800453958408
2000,5,0.500000,100,1.000000,8.972038568173192
2000,5,0.500000,100,5.000000,8.780262748182265
2000,5,0.500000,100,15.000000,8.837504448887618
2000,5,1.000000,10,1.000000,8.903422143352538
2000,5,1.000000,10,5.000000,8.806943121606174
2000,5,1.000000,10,15.000000,8.709720520155779
2000,5,1.000000,50,1.000000,8.891680753603563
2000,5,1.000000,50,5.000000,8.731499524528118
2000,5,1.000000,50,15.000000,8.70256148596497
2000,5,1.000000,100,1.000000,9.088413317262853
2000,5,1.000000,100,5.000000,8.753122773704812
2000,5,1.000000,100,15.000000,8.690533544006191
2000,5,5.000000,10,1.000000,8.990270092958761
2000,5,5.000000,10,5.000000,8.882309532309334
2000,5,5.000000,10,15.000000,8.872782811901502
2000,5,5.000000,50,1.000000,9.042624930662083
2000,5,5.000000,50,5.000000,8.891871249469073
2000,5,5.000000,50,15.000000,8.737311045161462
2000,5,5.000000,100,1.000000,9.074524563116748
2000,5,5.000000,100,5.000000,8.921682171504898
2000,5,5.000000,100,15.000000,8.779472505624275
2000,10,0.500000,10,1.000000,8.866970270425753
2000,10,0.500000,10,5.000000,8.82814774695919
2000,8,0.500000,25,15.000000,8.728811994303456
2000,7,0.500000,25,15.000000,8.623024347356681
2000,7,0.500000,25,30.000000,8.733695511760668
2000,7,0.500000,50,15.000000,8.698273340407766
2000,7,0.500000,50,30.000000,8.630512448750471
2000,6,0.500000,25,15.000000,8.6221854456975
2000,6,0.500000,25,30.000000,8.614716428586089
2000,6,0.500000,50,15.000000,8.693325058267659
2000,6,0.500000,50,30.000000,8.69187683416631
2000,6,0.500000,75,15.000000,8.767351873233904
2000,6,0.500000,75,30.000000,8.615825515533716
2000,6,1.000000,25,15.000000,8.718842969439084
2000,6,1.000000,25,30.000000,8.767478265912452
2000,6,1.000000,50,15.000000,8.712652791182098
2000,6,1.000000,50,30.000000,8.747373607160352
2000,6,1.000000,75,15.000000,8.831096691153476
2000,6,1.000000,75,30.000000,8.640880272068648
2000,6,2.000000,25,15.000000,8.766633741658632
2000,6,2.000000,25,30.000000,8.785759440480266
2000,6,2.000000,50,15.000000,8.791767085913838
2000,6,2.000000,50,30.000000,8.70139822113317
2000,6,2.000000,75,15.000000,8.708114986515632
2000,6,2.000000,75,30.000000,8.711750137962234
